Time[MJD],RV_C[m/s],eRV_C[m/s],RV_A[m/s],eRV_A[m/s]
58524.46592,-1.3038574504685074,0.322,2.3908574504685074,NaN
58524.49142,1.4178574032278846,0.325,2.3901425967721153,NaN
58524.49704,1.6900708856578603,0.308,2.3899291143421397,NaN
58524.50315,-0.3566740939650095,0.316,2.3896740939650094,NaN
58559.25924,1.0395133504407337,0.358,7.513486649559267,NaN
58559.26367,0.22031840510973844,0.372,7.5136815948902616,NaN
58559.26801,-0.4768282841663263,0.345,7.513828284166326,NaN
58600.31097,-3.5188922017473843,0.352,-1.6141077982526157,NaN
58606.31119,-1.4939401188357877,0.296,4.8179401188357875,NaN
58608.31189,-0.25656368701914856,0.298,3.7585636870191483,NaN
58609.34108,1.986613867502446,0.354,2.7883861324975543,NaN
58616.24989,-1.9756636198247737,0.328,-0.3513363801752263,NaN
58621.26392,-0.18616174171472677,0.308,3.5861617417147267,NaN
58634.17283,5.42245997103898,0.299,-0.08045997103898028,NaN
58641.15904,1.6986960972926486,0.387,4.308303902707351,NaN
58641.16462,1.13240364411541,0.361,4.30859635588459,NaN
58642.18561,-0.19207358379045392,0.32,3.797073583790454,NaN
58646.17808,0.1193652686694362,0.402,5.615634731330564,NaN
58794.53841,-3.684689419273668,0.351,-2.418310580726332,NaN
58794.54152,-3.346015703216755,0.387,-2.424984296783245,NaN
58796.53679,2.092421877436048,0.354,-6.118421877436048,NaN
58796.53997,0.6888009320962443,0.358,-6.119800932096244,NaN
58829.48984,-2.5050544871984233,0.337,-5.438945512801577,NaN
58829.49255,-1.1123566222509131,0.365,-5.437643377749087,NaN
58829.49625,-3.8921513996249306,0.368,-5.435848600375069,NaN
58829.50041,-2.6461926937395095,0.383,-5.433807306260491,NaN
58907.41816,0.8841864227776859,0.356,3.3538135772223145,NaN
58907.42249,1.0381868698122005,0.332,3.3538131301878,NaN
59024.16029,-1.7707902700056026,0.354,-3.9552097299943973,NaN
59024.16869,-1.3706924498321271,0.354,-3.9473075501678725,NaN
59024.17705,-3.0556772803209973,0.358,-3.939322719679003,NaN
59028.15739,2.37393609644433,0.347,0.7510639035556702,NaN
59028.16029,0.6751725349561781,0.38,0.7498274650438219,NaN
59028.16352,1.4775502770342324,0.368,0.7484497229657676,NaN
59030.19018,-1.8304317373253696,0.463,0.8654317373253697,NaN
59030.20259,-2.436438132263227,0.345,0.8684381322632271,NaN
59030.21423,-2.639152634831855,0.391,0.8711526348318547,NaN
59031.16038,-2.334765527541501,0.321,0.6537655275415013,NaN
59031.16482,-0.6508408749179193,0.334,0.6508408749179193,NaN
59031.16907,0.5389690973283683,0.35,0.6480309026716318,NaN
59033.15918,4.08503081616492,0.425,0.44296918383507966,NaN
59033.16112,2.9262670518455565,0.402,0.44473294815444336,NaN
59033.16484,3.285878831371925,0.372,0.44812116862807516,NaN
59179.54255,-0.47044035276606566,0.346,-3.0305596472339342,NaN
59179.54457,-1.60344016314819,0.35,-3.0305598368518103,NaN
